timestamp,personas,coordenadas
2025-07-03T17:58:03,17,"[{'x': 241.0, 'y': 825.5}, {'x': 646.5, 'y': 903.0}, {'x': 1106.0, 'y': 784.5}, {'x': 712.5, 'y': 553.0}, {'x': 408.5, 'y': 650.5}, {'x': 1021.0, 'y': 556.0}, {'x': 823.0, 'y': 395.0}, {'x': 520.0, 'y': 519.0}, {'x': 936.0, 'y': 451.0}, {'x': 359.0, 'y': 332.5}, {'x': 311.5, 'y': 331.5}, {'x': 990.0, 'y': 382.0}, {'x': 1221.5, 'y': 414.5}, {'x': 438.0, 'y': 325.0}, {'x': 685.5, 'y': 378.5}, {'x': 152.0, 'y': 410.0}, {'x': 37.5, 'y': 552.0}]"
2025-07-03T17:58:04,15,"[{'x': 660.0, 'y': 914.0}, {'x': 1022.5, 'y': 552.5}, {'x': 669.0, 'y': 558.0}, {'x': 1122.5, 'y': 764.0}, {'x': 273.0, 'y': 844.0}, {'x': 388.5, 'y': 644.5}, {'x': 808.5, 'y': 402.0}, {'x': 520.0, 'y': 473.5}, {'x': 680.0, 'y': 380.0}, {'x': 1211.0, 'y': 426.5}, {'x': 152.5, 'y': 412.0}, {'x': 358.5, 'y': 318.5}, {'x': 442.0, 'y': 325.5}, {'x': 949.0, 'y': 411.5}, {'x': 315.0, 'y': 330.0}]"
2025-07-03T17:58:05,15,"[{'x': 648.0, 'y': 920.5}, {'x': 168.5, 'y': 899.0}, {'x': 1026.5, 'y': 555.0}, {'x': 385.5, 'y': 644.0}, {'x': 807.5, 'y': 555.5}, {'x': 1129.0, 'y': 856.0}, {'x': 875.5, 'y': 484.0}, {'x': 536.5, 'y': 487.5}, {'x': 655.0, 'y': 408.0}, {'x': 1115.5, 'y': 472.0}, {'x': 439.0, 'y': 321.5}, {'x': 788.0, 'y': 412.5}, {'x': 311.5, 'y': 329.0}, {'x': 362.5, 'y': 318.5}, {'x': 152.5, 'y': 412.5}]"
2025-07-03T17:58:06,14,"[{'x': 664.0, 'y': 933.0}, {'x': 1150.0, 'y': 871.0}, {'x': 387.0, 'y': 644.5}, {'x': 192.0, 'y': 902.0}, {'x': 557.0, 'y': 526.5}, {'x': 1002.5, 'y': 603.0}, {'x': 836.5, 'y': 525.0}, {'x': 670.0, 'y': 424.0}, {'x': 437.0, 'y': 321.5}, {'x': 311.5, 'y': 329.5}, {'x': 363.0, 'y': 317.0}, {'x': 873.5, 'y': 447.0}, {'x': 153.0, 'y': 412.0}, {'x': 1009.0, 'y': 477.5}]"
2025-07-03T17:58:07,15,"[{'x': 233.0, 'y': 903.0}, {'x': 705.5, 'y': 954.5}, {'x': 384.0, 'y': 646.0}, {'x': 530.0, 'y': 539.0}, {'x': 1025.5, 'y': 589.5}, {'x': 983.5, 'y': 482.5}, {'x': 839.0, 'y': 561.5}, {'x': 362.0, 'y': 318.0}, {'x': 312.5, 'y': 329.0}, {'x': 438.5, 'y': 322.5}, {'x': 1130.5, 'y': 908.0}, {'x': 153.0, 'y': 425.0}, {'x': 786.5, 'y': 465.0}, {'x': 747.0, 'y': 416.5}, {'x': 892.5, 'y': 471.5}]"
2025-07-03T17:58:08,14,"[{'x': 702.0, 'y': 942.5}, {'x': 226.5, 'y': 904.5}, {'x': 384.5, 'y': 645.0}, {'x': 1073.5, 'y': 582.0}, {'x': 956.5, 'y': 471.5}, {'x': 590.5, 'y': 503.0}, {'x': 803.5, 'y': 557.5}, {'x': 361.0, 'y': 318.0}, {'x': 312.5, 'y': 330.0}, {'x': 1129.0, 'y': 909.5}, {'x': 152.5, 'y': 425.5}, {'x': 448.5, 'y': 322.0}, {'x': 581.5, 'y': 478.5}, {'x': 768.5, 'y': 452.0}]"
2025-07-03T17:58:09,15,"[{'x': 704.0, 'y': 936.5}, {'x': 213.0, 'y': 908.5}, {'x': 1141.0, 'y': 896.0}, {'x': 395.0, 'y': 645.5}, {'x': 1135.5, 'y': 579.5}, {'x': 688.5, 'y': 471.5}, {'x': 361.5, 'y': 318.5}, {'x': 884.0, 'y': 466.5}, {'x': 782.0, 'y': 601.5}, {'x': 313.0, 'y': 329.5}, {'x': 449.0, 'y': 320.5}, {'x': 739.5, 'y': 434.5}, {'x': 829.0, 'y': 454.0}, {'x': 247.0, 'y': 311.5}, {'x': 158.0, 'y': 424.5}]"
2025-07-03T17:58:10,12,"[{'x': 188.0, 'y': 891.5}, {'x': 1185.5, 'y': 802.0}, {'x': 383.0, 'y': 651.5}, {'x': 644.5, 'y': 924.5}, {'x': 1133.0, 'y': 569.5}, {'x': 816.0, 'y': 592.0}, {'x': 312.0, 'y': 328.5}, {'x': 362.5, 'y': 317.5}, {'x': 447.0, 'y': 321.0}, {'x': 251.5, 'y': 326.0}, {'x': 154.0, 'y': 426.5}, {'x': 417.0, 'y': 312.5}]"
2025-07-03T17:58:11,9,"[{'x': 1083.0, 'y': 562.0}, {'x': 275.0, 'y': 881.5}, {'x': 1194.0, 'y': 740.0}, {'x': 701.5, 'y': 909.5}, {'x': 852.5, 'y': 601.5}, {'x': 352.0, 'y': 671.5}, {'x': 795.0, 'y': 441.5}, {'x': 155.0, 'y': 412.0}, {'x': 37.5, 'y': 508.0}]"
2025-07-03T17:58:12,11,"[{'x': 374.5, 'y': 874.0}, {'x': 703.5, 'y': 899.5}, {'x': 1006.0, 'y': 571.0}, {'x': 395.5, 'y': 647.0}, {'x': 1174.5, 'y': 669.0}, {'x': 823.0, 'y': 639.0}, {'x': 754.0, 'y': 460.0}, {'x': 152.5, 'y': 411.5}, {'x': 37.5, 'y': 507.5}, {'x': 432.0, 'y': 318.5}, {'x': 356.0, 'y': 315.0}]"
2025-07-03T17:58:13,14,"[{'x': 471.5, 'y': 873.5}, {'x': 1030.5, 'y': 596.5}, {'x': 1172.0, 'y': 616.0}, {'x': 644.5, 'y': 865.0}, {'x': 417.5, 'y': 671.0}, {'x': 723.5, 'y': 456.0}, {'x': 435.0, 'y': 314.0}, {'x': 397.0, 'y': 321.0}, {'x': 360.0, 'y': 320.5}, {'x': 305.5, 'y': 329.5}, {'x': 623.0, 'y': 627.0}, {'x': 151.5, 'y': 411.5}, {'x': 865.5, 'y': 466.5}, {'x': 38.0, 'y': 508.0}]"
2025-07-03T17:58:14,17,"[{'x': 602.5, 'y': 877.5}, {'x': 333.5, 'y': 879.5}, {'x': 1106.0, 'y': 632.0}, {'x': 1175.5, 'y': 605.0}, {'x': 359.5, 'y': 664.0}, {'x': 706.5, 'y': 420.0}, {'x': 812.0, 'y': 511.5}, {'x': 521.0, 'y': 628.5}, {'x': 614.0, 'y': 488.0}, {'x': 966.5, 'y': 474.0}, {'x': 360.0, 'y': 322.5}, {'x': 1026.5, 'y': 376.0}, {'x': 311.5, 'y': 331.0}, {'x': 435.5, 'y': 319.5}, {'x': 875.5, 'y': 417.5}, {'x': 1471.5, 'y': 346.0}, {'x': 153.0, 'y': 411.0}]"
2025-07-03T17:58:15,18,"[{'x': 217.5, 'y': 866.5}, {'x': 1010.0, 'y': 686.5}, {'x': 682.0, 'y': 882.0}, {'x': 763.5, 'y': 529.5}, {'x': 1201.0, 'y': 605.0}, {'x': 920.5, 'y': 486.5}, {'x': 357.0, 'y': 691.0}, {'x': 697.0, 'y': 622.5}, {'x': 596.5, 'y': 520.0}, {'x': 687.0, 'y': 391.0}, {'x': 440.5, 'y': 321.5}, {'x': 314.5, 'y': 330.5}, {'x': 360.5, 'y': 318.5}, {'x': 1470.5, 'y': 347.5}, {'x': 151.5, 'y': 412.0}, {'x': 907.5, 'y': 365.0}, {'x': 1124.0, 'y': 319.5}, {'x': 38.5, 'y': 508.0}]"
2025-07-03T17:58:16,15,"[{'x': 1144.5, 'y': 614.5}, {'x': 255.0, 'y': 870.0}, {'x': 918.5, 'y': 618.5}, {'x': 462.0, 'y': 690.5}, {'x': 767.0, 'y': 880.5}, {'x': 836.0, 'y': 516.5}, {'x': 1182.5, 'y': 309.5}, {'x': 681.5, 'y': 367.5}, {'x': 436.0, 'y': 315.0}, {'x': 794.5, 'y': 505.5}, {'x': 153.5, 'y': 426.0}, {'x': 766.5, 'y': 674.5}, {'x': 406.0, 'y': 323.5}, {'x': 43.0, 'y': 507.0}, {'x': 903.5, 'y': 386.0}]"
2025-07-03T17:58:17,15,"[{'x': 801.5, 'y': 911.5}, {'x': 783.0, 'y': 524.5}, {'x': 514.5, 'y': 716.5}, {'x': 1180.5, 'y': 610.5}, {'x': 1112.5, 'y': 601.0}, {'x': 693.5, 'y': 513.0}, {'x': 445.5, 'y': 859.5}, {'x': 681.0, 'y': 353.0}, {'x': 828.0, 'y': 503.5}, {'x': 358.5, 'y': 323.0}, {'x': 438.5, 'y': 319.5}, {'x': 413.5, 'y': 325.5}, {'x': 824.0, 'y': 399.0}, {'x': 156.5, 'y': 427.5}, {'x': 1172.5, 'y': 584.5}]"
2025-07-03T17:58:18,16,"[{'x': 1042.0, 'y': 840.5}, {'x': 710.0, 'y': 846.0}, {'x': 223.0, 'y': 738.5}, {'x': 510.0, 'y': 718.0}, {'x': 1241.5, 'y': 593.5}, {'x': 860.0, 'y': 475.5}, {'x': 776.5, 'y': 538.0}, {'x': 364.5, 'y': 324.0}, {'x': 622.5, 'y': 522.0}, {'x': 156.5, 'y': 428.0}, {'x': 795.0, 'y': 393.5}, {'x': 683.5, 'y': 330.5}, {'x': 1161.0, 'y': 301.5}, {'x': 317.0, 'y': 331.0}, {'x': 427.5, 'y': 326.5}, {'x': 43.0, 'y': 507.5}]"
2025-07-03T17:58:19,14,"[{'x': 849.5, 'y': 832.0}, {'x': 105.0, 'y': 773.0}, {'x': 489.0, 'y': 710.0}, {'x': 1264.5, 'y': 598.5}, {'x': 1213.5, 'y': 833.0}, {'x': 565.5, 'y': 522.5}, {'x': 765.0, 'y': 528.0}, {'x': 855.0, 'y': 473.0}, {'x': 357.0, 'y': 323.5}, {'x': 1099.5, 'y': 320.0}, {'x': 799.5, 'y': 404.0}, {'x': 156.5, 'y': 427.5}, {'x': 700.5, 'y': 327.5}, {'x': 43.5, 'y': 506.0}]"
2025-07-03T17:58:20,14,"[{'x': 682.0, 'y': 863.5}, {'x': 182.0, 'y': 753.5}, {'x': 511.0, 'y': 681.0}, {'x': 1208.0, 'y': 854.5}, {'x': 853.0, 'y': 480.5}, {'x': 591.0, 'y': 521.0}, {'x': 1259.0, 'y': 591.0}, {'x': 746.0, 'y': 532.0}, {'x': 999.0, 'y': 373.0}, {'x': 814.0, 'y': 387.5}, {'x': 154.5, 'y': 428.5}, {'x': 352.5, 'y': 318.5}, {'x': 694.0, 'y': 334.5}, {'x': 43.5, 'y': 506.0}]"
2025-07-03T17:58:21,16,"[{'x': 625.0, 'y': 859.0}, {'x': 100.5, 'y': 768.5}, {'x': 480.0, 'y': 680.0}, {'x': 1144.0, 'y': 848.0}, {'x': 1272.5, 'y': 594.5}, {'x': 602.0, 'y': 527.0}, {'x': 637.0, 'y': 325.5}, {'x': 763.0, 'y': 525.5}, {'x': 860.0, 'y': 489.0}, {'x': 445.5, 'y': 319.0}, {'x': 418.0, 'y': 329.0}, {'x': 820.5, 'y': 389.0}, {'x': 155.0, 'y': 424.0}, {'x': 363.5, 'y': 320.0}, {'x': 40.5, 'y': 507.5}, {'x': 891.0, 'y': 380.0}]"
2025-07-03T17:58:22,15,"[{'x': 635.5, 'y': 853.0}, {'x': 448.5, 'y': 678.5}, {'x': 1131.0, 'y': 861.0}, {'x': 146.5, 'y': 769.5}, {'x': 603.0, 'y': 522.5}, {'x': 1279.0, 'y': 589.0}, {'x': 421.0, 'y': 323.5}, {'x': 609.0, 'y': 321.5}, {'x': 802.0, 'y': 398.5}, {'x': 852.5, 'y': 422.0}, {'x': 154.0, 'y': 410.5}, {'x': 358.0, 'y': 327.0}, {'x': 752.5, 'y': 523.0}, {'x': 43.0, 'y': 507.0}, {'x': 328.5, 'y': 330.5}]"
2025-07-03T17:58:23,16,"[{'x': 644.0, 'y': 847.0}, {'x': 1080.5, 'y': 876.0}, {'x': 432.0, 'y': 681.5}, {'x': 751.0, 'y': 529.0}, {'x': 624.5, 'y': 523.5}, {'x': 180.5, 'y': 739.0}, {'x': 603.0, 'y': 321.0}, {'x': 1257.0, 'y': 599.0}, {'x': 320.5, 'y': 330.0}, {'x': 154.0, 'y': 410.0}, {'x': 359.0, 'y': 320.5}, {'x': 804.0, 'y': 396.0}, {'x': 846.5, 'y': 485.5}, {'x': 416.0, 'y': 329.0}, {'x': 859.0, 'y': 413.0}, {'x': 42.0, 'y': 508.0}]"
2025-07-03T17:58:24,15,"[{'x': 623.0, 'y': 843.5}, {'x': 1075.0, 'y': 893.5}, {'x': 435.5, 'y': 688.0}, {'x': 616.5, 'y': 526.5}, {'x': 755.0, 'y': 524.5}, {'x': 1299.0, 'y': 611.0}, {'x': 605.5, 'y': 320.5}, {'x': 868.5, 'y': 422.5}, {'x': 358.5, 'y': 322.5}, {'x': 844.0, 'y': 487.0}, {'x': 154.0, 'y': 410.5}, {'x': 112.0, 'y': 763.5}, {'x': 803.0, 'y': 399.5}, {'x': 405.0, 'y': 324.5}, {'x': 315.5, 'y': 329.0}]"
2025-07-03T17:58:25,15,"[{'x': 560.5, 'y': 839.0}, {'x': 1088.5, 'y': 870.5}, {'x': 416.0, 'y': 689.0}, {'x': 147.0, 'y': 749.5}, {'x': 733.5, 'y': 524.5}, {'x': 627.0, 'y': 522.5}, {'x': 1263.0, 'y': 595.0}, {'x': 874.5, 'y': 417.5}, {'x': 591.0, 'y': 323.0}, {'x': 412.5, 'y': 326.0}, {'x': 839.0, 'y': 471.5}, {'x': 359.5, 'y': 319.5}, {'x': 153.0, 'y': 427.0}, {'x': 43.0, 'y': 506.0}, {'x': 316.0, 'y': 328.5}]"
2025-07-03T17:58:26,16,"[{'x': 588.5, 'y': 838.0}, {'x': 384.5, 'y': 723.5}, {'x': 1051.5, 'y': 865.0}, {'x': 164.5, 'y': 807.0}, {'x': 738.0, 'y': 525.0}, {'x': 425.5, 'y': 325.5}, {'x': 360.5, 'y': 321.5}, {'x': 1278.5, 'y': 604.0}, {'x': 587.5, 'y': 314.5}, {'x': 316.5, 'y': 329.5}, {'x': 875.0, 'y': 418.0}, {'x': 615.0, 'y': 527.0}, {'x': 154.0, 'y': 411.0}, {'x': 40.5, 'y': 507.0}, {'x': 242.0, 'y': 329.0}, {'x': 801.5, 'y': 412.0}]"
2025-07-03T17:58:27,16,"[{'x': 510.0, 'y': 842.5}, {'x': 1041.5, 'y': 881.0}, {'x': 378.0, 'y': 706.5}, {'x': 738.5, 'y': 525.5}, {'x': 112.5, 'y': 797.0}, {'x': 877.0, 'y': 407.5}, {'x': 430.0, 'y': 325.0}, {'x': 1241.5, 'y': 646.5}, {'x': 360.0, 'y': 321.5}, {'x': 613.5, 'y': 525.0}, {'x': 1254.5, 'y': 540.0}, {'x': 318.5, 'y': 331.5}, {'x': 588.5, 'y': 338.5}, {'x': 806.0, 'y': 465.5}, {'x': 153.5, 'y': 410.5}, {'x': 40.5, 'y': 507.5}]"
2025-07-03T17:58:28,16,"[{'x': 363.5, 'y': 697.5}, {'x': 1034.0, 'y': 935.5}, {'x': 1131.5, 'y': 654.5}, {'x': 70.0, 'y': 785.5}, {'x': 801.5, 'y': 521.5}, {'x': 1203.0, 'y': 579.5}, {'x': 939.5, 'y': 403.0}, {'x': 429.0, 'y': 324.0}, {'x': 359.5, 'y': 320.5}, {'x': 403.5, 'y': 896.0}, {'x': 640.0, 'y': 492.0}, {'x': 586.5, 'y': 369.5}, {'x': 787.0, 'y': 374.5}, {'x': 40.5, 'y': 507.5}, {'x': 151.0, 'y': 416.0}, {'x': 319.0, 'y': 331.5}]"
2025-07-03T17:58:29,17,"[{'x': 497.5, 'y': 882.5}, {'x': 386.5, 'y': 740.5}, {'x': 725.5, 'y': 513.0}, {'x': 1152.5, 'y': 979.5}, {'x': 1026.0, 'y': 405.0}, {'x': 156.5, 'y': 778.0}, {'x': 804.5, 'y': 405.0}, {'x': 925.0, 'y': 518.0}, {'x': 587.0, 'y': 419.0}, {'x': 481.0, 'y': 542.0}, {'x': 1140.0, 'y': 738.0}, {'x': 360.5, 'y': 321.5}, {'x': 429.0, 'y': 322.5}, {'x': 319.0, 'y': 331.5}, {'x': 41.0, 'y': 508.0}, {'x': 152.5, 'y': 416.0}, {'x': 1142.0, 'y': 558.5}]"
2025-07-03T17:58:30,16,"[{'x': 1058.0, 'y': 938.5}, {'x': 781.0, 'y': 515.5}, {'x': 563.5, 'y': 436.5}, {'x': 998.0, 'y': 526.0}, {'x': 164.5, 'y': 714.5}, {'x': 799.5, 'y': 399.5}, {'x': 454.5, 'y': 517.5}, {'x': 1178.0, 'y': 819.5}, {'x': 537.5, 'y': 895.0}, {'x': 360.0, 'y': 317.5}, {'x': 503.0, 'y': 690.0}, {'x': 1144.0, 'y': 545.5}, {'x': 1040.0, 'y': 392.5}, {'x': 151.5, 'y': 411.5}, {'x': 318.5, 'y': 331.5}, {'x': 40.5, 'y': 508.0}]"
2025-07-03T17:58:31,13,"[{'x': 1245.0, 'y': 834.5}, {'x': 666.5, 'y': 799.5}, {'x': 1048.0, 'y': 863.5}, {'x': 1153.5, 'y': 654.0}, {'x': 482.0, 'y': 643.0}, {'x': 835.5, 'y': 467.5}, {'x': 514.5, 'y': 485.0}, {'x': 647.5, 'y': 616.0}, {'x': 1040.0, 'y': 474.0}, {'x': 360.0, 'y': 318.0}, {'x': 439.5, 'y': 323.0}, {'x': 573.0, 'y': 439.5}, {'x': 156.5, 'y': 427.5}]"
2025-07-03T17:58:32,15,"[{'x': 1236.5, 'y': 831.5}, {'x': 650.0, 'y': 819.5}, {'x': 520.5, 'y': 652.5}, {'x': 1122.0, 'y': 678.0}, {'x': 1038.5, 'y': 850.5}, {'x': 878.5, 'y': 448.5}, {'x': 810.5, 'y': 411.0}, {'x': 644.0, 'y': 638.5}, {'x': 359.5, 'y': 321.0}, {'x': 438.5, 'y': 324.5}, {'x': 678.5, 'y': 434.0}, {'x': 976.5, 'y': 409.5}, {'x': 318.0, 'y': 332.0}, {'x': 1009.5, 'y': 451.0}, {'x': 153.5, 'y': 412.0}]"
2025-07-03T17:58:33,14,"[{'x': 722.5, 'y': 853.5}, {'x': 1040.5, 'y': 850.0}, {'x': 546.0, 'y': 697.0}, {'x': 1223.5, 'y': 719.0}, {'x': 454.5, 'y': 711.0}, {'x': 954.5, 'y': 683.0}, {'x': 360.0, 'y': 321.5}, {'x': 438.0, 'y': 324.0}, {'x': 317.5, 'y': 332.0}, {'x': 907.0, 'y': 427.0}, {'x': 813.0, 'y': 445.5}, {'x': 872.0, 'y': 440.5}, {'x': 843.0, 'y': 427.5}, {'x': 155.0, 'y': 416.5}]"
2025-07-03T17:58:34,12,"[{'x': 718.5, 'y': 858.0}, {'x': 1042.0, 'y': 847.5}, {'x': 520.5, 'y': 699.5}, {'x': 943.0, 'y': 683.5}, {'x': 1224.5, 'y': 716.0}, {'x': 423.0, 'y': 720.0}, {'x': 359.5, 'y': 321.5}, {'x': 318.5, 'y': 332.0}, {'x': 821.0, 'y': 444.0}, {'x': 440.0, 'y': 324.0}, {'x': 155.0, 'y': 417.0}, {'x': 859.5, 'y': 430.0}]"
2025-07-03T17:58:35,13,"[{'x': 606.0, 'y': 858.5}, {'x': 429.0, 'y': 713.0}, {'x': 280.0, 'y': 776.0}, {'x': 1062.5, 'y': 858.5}, {'x': 867.5, 'y': 721.5}, {'x': 1216.0, 'y': 632.5}, {'x': 816.0, 'y': 437.0}, {'x': 356.5, 'y': 320.0}, {'x': 442.0, 'y': 323.5}, {'x': 154.5, 'y': 426.5}, {'x': 319.5, 'y': 331.5}, {'x': 889.5, 'y': 438.5}, {'x': 847.5, 'y': 425.5}]"
2025-07-03T17:58:36,11,"[{'x': 610.5, 'y': 841.5}, {'x': 45.5, 'y': 853.5}, {'x': 357.0, 'y': 723.0}, {'x': 1098.0, 'y': 900.0}, {'x': 924.5, 'y': 728.0}, {'x': 1255.0, 'y': 593.5}, {'x': 911.0, 'y': 433.0}, {'x': 448.0, 'y': 319.5}, {'x': 840.0, 'y': 429.0}, {'x': 154.5, 'y': 428.0}, {'x': 418.0, 'y': 331.5}]"
2025-07-03T17:58:37,14,"[{'x': 717.5, 'y': 819.5}, {'x': 1124.0, 'y': 881.5}, {'x': 434.5, 'y': 702.5}, {'x': 37.0, 'y': 869.5}, {'x': 1198.5, 'y': 631.0}, {'x': 951.5, 'y': 421.5}, {'x': 744.0, 'y': 488.5}, {'x': 1247.0, 'y': 591.5}, {'x': 873.0, 'y': 467.0}, {'x': 698.5, 'y': 425.0}, {'x': 156.0, 'y': 428.0}, {'x': 444.5, 'y': 324.0}, {'x': 360.5, 'y': 320.5}, {'x': 416.5, 'y': 330.0}]"
2025-07-03T17:58:38,13,"[{'x': 721.0, 'y': 862.5}, {'x': 1154.5, 'y': 848.5}, {'x': 460.0, 'y': 704.5}, {'x': 79.0, 'y': 807.5}, {'x': 770.5, 'y': 506.0}, {'x': 607.5, 'y': 515.5}, {'x': 1285.0, 'y': 576.5}, {'x': 1242.0, 'y': 596.0}, {'x': 882.0, 'y': 495.5}, {'x': 650.0, 'y': 384.5}, {'x': 821.0, 'y': 404.0}, {'x': 361.5, 'y': 323.0}, {'x': 153.0, 'y': 427.0}]"
2025-07-03T17:58:39,13,"[{'x': 445.0, 'y': 701.5}, {'x': 710.0, 'y': 837.0}, {'x': 177.0, 'y': 773.0}, {'x': 1138.5, 'y': 885.5}, {'x': 1266.0, 'y': 592.5}, {'x': 552.5, 'y': 524.5}, {'x': 731.0, 'y': 533.0}, {'x': 858.0, 'y': 492.5}, {'x': 359.5, 'y': 322.5}, {'x': 630.0, 'y': 359.5}, {'x': 800.0, 'y': 402.0}, {'x': 150.5, 'y': 426.5}, {'x': 419.5, 'y': 327.0}]"
2025-07-03T17:58:40,16,"[{'x': 706.5, 'y': 857.5}, {'x': 1143.0, 'y': 863.5}, {'x': 439.5, 'y': 721.5}, {'x': 568.0, 'y': 526.5}, {'x': 738.0, 'y': 532.0}, {'x': 171.0, 'y': 814.0}, {'x': 353.5, 'y': 322.5}, {'x': 894.5, 'y': 421.0}, {'x': 1264.5, 'y': 583.0}, {'x': 868.5, 'y': 467.5}, {'x': 604.5, 'y': 338.0}, {'x': 808.0, 'y': 416.0}, {'x': 151.0, 'y': 409.0}, {'x': 318.5, 'y': 331.5}, {'x': 247.5, 'y': 326.5}, {'x': 1485.0, 'y': 330.5}]"
2025-07-03T17:58:41,18,"[{'x': 708.0, 'y': 833.0}, {'x': 1121.5, 'y': 886.0}, {'x': 432.5, 'y': 724.0}, {'x': 586.5, 'y': 526.5}, {'x': 734.5, 'y': 531.0}, {'x': 162.0, 'y': 774.0}, {'x': 843.0, 'y': 489.0}, {'x': 901.5, 'y': 417.5}, {'x': 603.5, 'y': 326.0}, {'x': 355.0, 'y': 321.5}, {'x': 1259.5, 'y': 603.0}, {'x': 248.0, 'y': 328.5}, {'x': 319.0, 'y': 331.0}, {'x': 151.0, 'y': 410.0}, {'x': 431.0, 'y': 321.5}, {'x': 1471.0, 'y': 335.5}, {'x': 806.0, 'y': 405.0}, {'x': 414.0, 'y': 326.5}]"
2025-07-03T17:58:42,16,"[{'x': 687.0, 'y': 831.5}, {'x': 1094.0, 'y': 885.0}, {'x': 434.0, 'y': 699.5}, {'x': 150.5, 'y': 768.5}, {'x': 707.0, 'y': 532.5}, {'x': 570.0, 'y': 525.0}, {'x': 1243.0, 'y': 591.5}, {'x': 603.5, 'y': 324.0}, {'x': 834.5, 'y': 495.5}, {'x': 898.0, 'y': 420.0}, {'x': 358.5, 'y': 317.5}, {'x': 150.0, 'y': 410.0}, {'x': 428.5, 'y': 319.0}, {'x': 1484.0, 'y': 332.0}, {'x': 312.0, 'y': 331.0}, {'x': 803.5, 'y': 434.0}]"
2025-07-03T17:58:43,15,"[{'x': 639.5, 'y': 837.5}, {'x': 431.0, 'y': 697.5}, {'x': 1068.5, 'y': 880.5}, {'x': 666.5, 'y': 528.0}, {'x': 825.0, 'y': 479.5}, {'x': 885.5, 'y': 428.5}, {'x': 133.5, 'y': 771.5}, {'x': 575.0, 'y': 525.5}, {'x': 598.0, 'y': 322.5}, {'x': 149.5, 'y': 410.0}, {'x': 1254.5, 'y': 627.5}, {'x': 424.0, 'y': 321.0}, {'x': 573.5, 'y': 493.0}, {'x': 1486.5, 'y': 331.0}, {'x': 1281.0, 'y': 368.5}]"
2025-07-03T17:58:44,13,"[{'x': 619.0, 'y': 837.5}, {'x': 415.5, 'y': 710.5}, {'x': 1062.5, 'y': 876.0}, {'x': 1247.5, 'y': 597.0}, {'x': 815.5, 'y': 480.0}, {'x': 668.0, 'y': 524.5}, {'x': 892.5, 'y': 419.5}, {'x': 596.0, 'y': 325.5}, {'x': 163.5, 'y': 783.5}, {'x': 353.0, 'y': 315.0}, {'x': 425.0, 'y': 324.0}, {'x': 152.0, 'y': 410.0}, {'x': 585.0, 'y': 493.5}]"
2025-07-03T17:58:45,14,"[{'x': 673.0, 'y': 843.0}, {'x': 1023.5, 'y': 879.5}, {'x': 402.5, 'y': 715.5}, {'x': 807.0, 'y': 480.0}, {'x': 124.0, 'y': 792.0}, {'x': 899.0, 'y': 415.5}, {'x': 662.5, 'y': 528.5}, {'x': 1234.5, 'y': 573.5}, {'x': 433.5, 'y': 324.0}, {'x': 151.0, 'y': 410.0}, {'x': 358.5, 'y': 314.0}, {'x': 1204.5, 'y': 622.5}, {'x': 595.5, 'y': 337.5}, {'x': 577.0, 'y': 493.5}]"
2025-07-03T17:58:46,15,"[{'x': 774.0, 'y': 751.5}, {'x': 500.5, 'y': 699.0}, {'x': 1168.5, 'y': 590.5}, {'x': 286.5, 'y': 777.5}, {'x': 1069.0, 'y': 642.0}, {'x': 883.5, 'y': 425.5}, {'x': 435.0, 'y': 324.0}, {'x': 358.0, 'y': 316.5}, {'x': 825.0, 'y': 393.0}, {'x': 650.5, 'y': 446.0}, {'x': 28.0, 'y': 491.0}, {'x': 1046.5, 'y': 852.0}, {'x': 582.0, 'y': 366.0}, {'x': 152.0, 'y': 410.0}, {'x': 318.0, 'y': 331.5}]"
2025-07-03T17:58:47,14,"[{'x': 696.0, 'y': 724.0}, {'x': 888.0, 'y': 638.0}, {'x': 817.5, 'y': 693.5}, {'x': 870.5, 'y': 418.0}, {'x': 44.5, 'y': 454.5}, {'x': 818.0, 'y': 393.5}, {'x': 653.0, 'y': 714.0}, {'x': 524.5, 'y': 377.5}, {'x': 751.0, 'y': 500.5}, {'x': 363.0, 'y': 318.0}, {'x': 27.0, 'y': 519.0}, {'x': 422.0, 'y': 323.5}, {'x': 566.0, 'y': 460.5}, {'x': 155.0, 'y': 414.0}]"
2025-07-03T17:58:48,6,"[{'x': 33.5, 'y': 546.5}, {'x': 524.0, 'y': 720.0}, {'x': 837.0, 'y': 701.5}, {'x': 610.5, 'y': 677.0}, {'x': 710.0, 'y': 700.5}, {'x': 552.5, 'y': 482.5}]"
2025-07-03T17:58:49,16,"[{'x': 1090.0, 'y': 731.0}, {'x': 41.5, 'y': 537.5}, {'x': 441.5, 'y': 784.5}, {'x': 637.0, 'y': 601.5}, {'x': 994.5, 'y': 643.5}, {'x': 805.0, 'y': 629.5}, {'x': 517.5, 'y': 628.0}, {'x': 414.0, 'y': 457.5}, {'x': 725.0, 'y': 469.5}, {'x': 147.0, 'y': 424.0}, {'x': 352.5, 'y': 315.0}, {'x': 504.0, 'y': 442.0}, {'x': 594.5, 'y': 398.5}, {'x': 434.0, 'y': 311.0}, {'x': 745.0, 'y': 392.0}, {'x': 1483.0, 'y': 337.5}]"
